num_tricks,num_players,player,hand,flipped_card,pred_bid,actual_bid
2,3,2,Player 2: [] [] [TH] [2S] ,JC,1.562758927371031e-05,0
2,3,3,Player 3: [] [5D] [] [AS] ,JC,0.6436447171603482,0
2,3,0,Player 0: [] [] [6H] [8S] ,QS,0.6779999999999999,1
2,3,1,Player 1: [9C] [] [] [9S] ,QS,0.48966761243606893,0
2,3,2,Player 2: [5C] [] [] [KS] ,QS,1.13,1
2,3,3,Player 3: [] [9D] [7H] [] ,QS,0,1
2,3,0,Player 0: [JC] [] [] [6S] ,QS,0.6782574037551548,1
2,3,1,Player 1: [TC] [] [] [AS] ,QS,0.9416822942559403,1
2,3,2,Player 2: [5C] [] [TH] [] ,QS,0,0
2,3,3,Player 3: [8C] [] [] [9S] ,QS,0.11299999999999996,1
2,3,0,Player 0: [KC] [8D] [] [] ,6S,0.06920735110110646,0
2,3,1,Player 1: [] [AD] [] [TS] ,6S,1.3969780504936817,1
2,3,2,Player 2: [7C] [] [JH] [] ,6S,0.0002574037551548504,0
2,3,3,Player 3: [] [KD] [] [9S] ,6S,1.3122073511011063,2
2,3,0,Player 0: [] [] [7H] [JS] ,5H,0.6782574037551548,1
2,3,1,Player 1: [] [TD] [] [6S] ,5H,0,0
2,3,2,Player 2: [] [2D] [] [2S] ,5H,0.0,0
2,3,3,Player 3: [] [9D] [] [7S] ,5H,0.5650009457694022,0
2,3,0,Player 0: [TC] [KD] [] [] ,4D,1.1300156275892737,1
2,3,1,Player 1: [6C] [] [] [QS] ,4D,0,0
2,3,2,Player 2: [QC] [TD] [] [] ,4D,1.1342268390783605,1
2,3,3,Player 3: [AC] [] [] [3S] ,4D,0,1
2,3,0,Player 0: [AC] [2D] [] [] ,AS,0.07864471716034825,0
2,3,1,Player 1: [] [] [AH] [JS] ,AS,1.3969780504936817,1
2,3,2,Player 2: [9C] [KD] [] [] ,AS,0.06920829687050879,0
2,3,3,Player 3: [] [] [QH 7H] [] ,AS,0.5676014159428449,0
2,3,0,Player 0: [] [4D] [KH] [] ,TD,0.7472073511011064,1
2,3,1,Player 1: [] [9D] [] [9S] ,TD,0.48966761243606893,0
2,3,2,Player 2: [] [8D] [] [JS] ,TD,0.6782574037551548,1
2,3,3,Player 3: [] [] [4H] [3S] ,TD,0,1
2,3,0,Player 0: [KC] [] [8H] [] ,3H,0.7472073511011064,1
2,3,1,Player 1: [] [] [TH] [3S] ,3H,0.9416666666666667,1
2,3,2,Player 2: [] [] [5H] [TS] ,3H,0.11301562758927364,0
2,3,3,Player 3: [] [9D] [] [4S] ,3H,0,1
10,4,0,Player 0: [JC 4C] [9D 4D] [9H 2H] [AS KS 8S 7S] ,4S,2.4369973468658315,2
10,4,1,Player 1: [QC 8C 6C 5C] [TD 7D] [KH 6H] [TS 6S] ,4S,2.0636425297978263,2
10,4,2,Player 2: [AC TC] [JD 8D 6D 3D] [AH 7H] [9S 5S] ,4S,3.2081193043404626,3
10,4,3,Player 3: [KC 9C 7C 3C] [AD] [TH 8H 5H] [JS 3S] ,4S,3.817636556646116,4
10,4,0,Player 0: [TC 3C] [8D 7D] [AH QH 3H 2H] [7S 4S] ,AS,1.560567571131205,2
10,4,1,Player 1: [AC 4C] [KD 6D 2D] [7H] [KS JS 9S 6S] ,AS,4.8434175552331435,5
10,4,2,Player 2: [QC 8C 7C] [QD 3D] [TH 9H 6H 5H] [8S] ,AS,0,0
10,4,3,Player 3: [KC 9C 2C] [JD 9D 4D] [KH JH] [QS 3S] ,AS,2.8826738649148447,2
10,4,0,Player 0: [AC 5C] [QD TD] [KH TH 4H] [QS 9S 8S] ,7C,1.829784923934545,2
10,4,1,Player 1: [KC JC 9C 8C 4C] [] [6H] [JS 6S 5S 4S] ,7C,5.10844573050324,5
10,4,2,Player 2: [TC 3C] [KD 9D 3D 2D] [2H] [AS TS 7S] ,7C,2.0535477042091634,2
10,4,3,Player 3: [6C 2C] [AD 7D 4D] [QH JH 9H 7H] [3S] ,7C,0.252577680796975,0
10,4,0,Player 0: [] [AD JD TD 8D 2D] [8H 7H 3H 2H] [6S] ,AC,0.8664405475805117,1
10,4,1,Player 1: [TC 6C 4C] [KD QD 3D] [9H] [AS TS 7S] ,AC,4.110379229327434,4
10,4,2,Player 2: [] [9D 6D 5D 4D] [AH KH 5H] [KS 5S 4S] ,AC,1.9328344346106143,2
10,4,3,Player 3: [KC 9C 8C 7C] [] [QH TH 6H] [JS 9S 8S] ,AC,3.9755056853490047,4
10,4,0,Player 0: [AC JC] [KD JD 6D] [TH 5H 2H] [QS 2S] ,QC,2.8228100871289348,3
10,4,1,Player 1: [8C 3C 2C] [AD 8D 7D 5D 3D] [QH] [7S] ,QC,2.445868751221133,2
10,4,2,Player 2: [KC 9C] [] [AH 9H 8H 4H 3H] [JS 5S 3S] ,QC,3.094345814841589,3
10,4,3,Player 3: [7C 4C] [4D] [JH 6H] [KS TS 9S 8S 4S] ,QC,0.5854622568702204,1
10,4,0,Player 0: [KC 7C 2C] [QD] [AH KH 4H] [JS 8S 5S] ,4D,3.07732846622107,3
10,4,1,Player 1: [AC 9C 8C 4C] [5D] [QH 3H 2H] [TS 9S] ,4D,0.9571554424439594,1
10,4,2,Player 2: [JC TC 3C] [AD 7D] [TH 7H] [KS QS 4S] ,4D,2.3160318974933602,2
10,4,3,Player 3: [QC 6C 5C] [8D 3D] [9H 6H 5H] [7S 2S] ,4D,2.305500456941569,2
10,4,0,Player 0: [AC KC TC 8C 2C] [TD] [TH 9H 3H] [7S] ,TS,1.7816764294713068,2
10,4,1,Player 1: [5C] [QD 5D] [JH 4H] [KS QS 8S 6S 5S] ,TS,3.674571370631611,4
10,4,2,Player 2: [JC 6C] [AD 9D 8D 6D 4D] [KH 6H] [9S] ,TS,1.0484469439054611,1
10,4,3,Player 3: [4C 3C] [KD 3D 2D] [AH] [AS JS 4S 2S] ,TS,5.2504113823665,5
10,4,0,Player 0: [JC 8C 2C] [AD KD 9D 3D] [JH TH] [5S] ,8D,3.1816205796838672,3
10,4,1,Player 1: [AC 6C 4C] [JD TD] [8H 6H 3H] [QS TS] ,8D,3.1518435494345463,3
10,4,2,Player 2: [TC 9C 7C 3C] [7D 5D] [AH 9H 5H] [4S] ,8D,1.3245132226715721,1
10,4,3,Player 3: [KC 5C] [4D 2D] [KH] [AS KS JS 6S 3S] ,8D,3.830340838904593,4
10,4,0,Player 0: [TC 5C 3C] [KD 6D] [KH 9H] [JS TS 5S] ,5D,1.8317452214750576,2
10,4,1,Player 1: [JC] [7D 4D] [AH 7H 6H 2H] [KS 9S 4S] ,5D,2.50059754056686,3
10,4,2,Player 2: [9C] [AD TD 9D 2D] [QH] [AS QS 7S 6S] ,5D,4.8893676560164545,5
10,4,3,Player 3: [AC QC 7C 4C] [QD JD 8D] [8H] [8S 2S] ,5D,1.175472901728683,1
10,4,0,Player 0: [2C] [QD 8D 3D 2D] [KH] [JS TS 9S 4S] ,AD,3.482393198920082,3
10,4,1,Player 1: [QC JC TC 9C 7C 4C] [5D] [6H] [AS 3S] ,AD,1.6158968524005202,2
10,4,2,Player 2: [5C] [TD 9D 7D] [8H 7H 3H] [KS 7S 2S] ,AD,2.4854129091147277,2
10,4,3,Player 3: [AC KC 6C] [KD 6D] [JH 5H] [QS 8S 6S] ,AD,3.323874815413805,4
10,4,0,Player 0: [AC JC 7C] [9D 5D] [9H] [9S 8S 7S 4S] ,2H,1.1624198584187633,1
10,4,1,Player 1: [4C] [QD JD 6D] [AH QH 6H 4H 3H] [6S] ,2H,4.5126426416152405,5
10,4,2,Player 2: [QC 8C 5C 3C] [AD 7D] [JH TH 5H] [JS] ,2H,3.538612879134115,4
10,4,3,Player 3: [KC] [KD TD 8D 4D 2D] [KH] [QS 3S 2S] ,2H,1,1
10,4,0,Player 0: [JC 9C 8C 2C] [4D] [7H 2H] [7S 4S 3S] ,3H,0.9005029137567838,1
10,4,1,Player 1: [5C 3C] [QD 8D 6D 3D] [9H] [JS 6S 2S] ,3H,0.7751781915284347,1
10,4,2,Player 2: [AC TC 7C] [7D 5D 2D] [AH 6H] [AS KS] ,3H,5.550677154800755,6
10,4,3,Player 3: [QC] [AD KD JD 9D] [QH 4H] [QS 8S 5S] ,3H,2.7823746155492337,3
10,4,0,Player 0: [KC JC 6C] [7D 5D 4D] [QH 8H] [KS 6S] ,3D,2.382858574887369,2
10,4,1,Player 1: [QC 9C 8C 5C 3C] [QD] [TH 6H] [TS 8S] ,3D,1.375449559083209,1
10,4,2,Player 2: [AC TC] [JD 2D] [JH 9H 4H 3H 2H] [4S] ,3D,4.044036221647612,4
10,4,3,Player 3: [4C 2C] [9D] [AH KH] [9S 7S 5S 3S 2S] ,3D,2.3432231848455736,2
10,4,0,Player 0: [KC JC TC 7C 3C] [TD 9D] [JH 6H] [QS] ,KS,1.3976820498572775,1
10,4,1,Player 1: [5C 4C] [6D 4D 3D] [AH TH 3H] [7S 2S] ,KS,2.111347468737325,2
10,4,2,Player 2: [] [AD KD] [KH 9H 8H 2H] [JS 9S 6S 4S] ,KS,6.422651550888859,6
10,4,3,Player 3: [AC QC 8C 6C] [JD 8D] [5H 4H] [AS TS] ,KS,1.5964525437285144,2
10,4,0,Player 0: [9C 6C 4C] [KD 8D 2D] [QH TH 7H 3H] [] ,3D,3.1125009968779684,3
10,4,1,Player 1: [JC 5C] [AD 9D 4D] [AH 4H 2H] [JS 8S] ,3D,2.1319247436633435,2
10,4,2,Player 2: [KC 7C 3C] [TD 7D 6D] [9H 8H] [TS 3S] ,3D,1.7603377724709988,2
10,4,3,Player 3: [QC TC 8C] [QD JD] [JH] [9S 7S 4S 2S] ,3D,2.9126879689298657,2
10,4,0,Player 0: [QC 6C 2C] [TD 9D 8D 6D 4D 3D] [] [3S] ,7H,0.06852990142817525,0
10,4,1,Player 1: [8C 7C 5C 4C] [QD JD] [] [AS QS JS 4S] ,7H,2.0489008909464594,2
10,4,2,Player 2: [JC] [KD 7D] [AH TH 8H 4H 3H] [5S 2S] ,7H,5.706071748246349,6
10,4,3,Player 3: [KC TC 3C] [AD] [KH QH JH 5H] [KS 8S] ,7H,4,4
10,4,0,Player 0: [TC 9C 4C] [AD 7D 3D 2D] [TH] [KS 5S] ,2S,2.800879636034294,3
10,4,1,Player 1: [JC 7C] [KD QD JD TD] [KH QH 9H] [4S] ,2S,0.8366137256976719,1
10,4,2,Player 2: [QC 5C 2C] [8D 6D] [7H 5H 2H] [AS JS] ,2S,2.892535741527856,3
10,4,3,Player 3: [6C 3C] [9D 5D 4D] [JH 6H] [9S 8S 3S] ,2S,1.8028307151145828,2
10,4,0,Player 0: [9C 2C] [JD 5D] [JH TH 3H 2H] [KS 5S] ,AS,1.239458281870129,1
10,4,1,Player 1: [TC] [AD QD TD 7D 2D] [7H 4H] [9S 6S] ,AS,2.3564882790643003,2
10,4,2,Player 2: [7C 6C 5C] [4D] [KH 6H 5H] [JS TS 2S] ,AS,4.583205391888588,5
10,4,3,Player 3: [JC 8C 4C 3C] [6D 3D] [AH QH 8H] [QS] ,AS,1.6930601591073964,1
10,4,0,Player 0: [AC] [7D 3D 2D] [QH JH 6H] [TS 9S 8S] ,7C,1.2067607091322254,1
10,4,1,Player 1: [6C] [AD JD 8D] [AH TH 4H] [QS JS 7S] ,7C,2.803921736322645,3
10,4,2,Player 2: [QC] [QD TD 4D] [KH 9H 5H] [KS 6S 4S] ,7C,2.6991146692991266,3
10,4,3,Player 3: [KC 9C 8C 5C] [KD 6D 5D] [8H 3H] [2S] ,7C,3.2019190341875494,4
10,4,0,Player 0: [2C] [AD JD 4D] [9H 7H 3H] [QS JS 2S] ,7C,1.2355389829990329,1
10,4,1,Player 1: [8C 5C] [QD TD] [4H] [KS 9S 7S 6S 5S] ,7C,1.7806979878991087,2
10,4,2,Player 2: [9C 6C] [9D 6D 5D 3D] [6H 5H] [TS 4S] ,7C,1.6763953909389555,2
10,4,3,Player 3: [AC KC JC TC 3C] [KD] [AH KH] [AS 3S] ,7C,7,7
10,4,0,Player 0: [AC JC 4C 3C] [JD] [TH] [KS QS 7S 5S] ,TC,4.084112796934717,4
10,4,1,Player 1: [8C 6C] [5D] [9H 7H 5H 3H] [6S 4S 2S] ,TC,0.3235082387625727,0
10,4,2,Player 2: [5C] [AD KD QD 8D 2D] [JH 8H 2H] [8S] ,TC,2.3544690237423245,2
10,4,3,Player 3: [9C 7C] [TD 9D 7D 6D 4D] [QH] [AS TS] ,TC,3.795630003734721,3
10,4,0,Player 0: [QC 6C 4C 2C] [] [JH 9H 8H 7H 6H 4H] [] ,TD,0.06612042267611722,0
10,4,1,Player 1: [AC TC] [9D 4D] [2H] [9S 5S 4S 3S 2S] ,TD,2.87869288417203,3
10,4,2,Player 2: [8C 3C] [KD 2D] [AH KH QH] [QS JS TS] ,TD,3.906896468010272,4
10,4,3,Player 3: [KC JC 7C] [7D 6D 5D] [] [KS 8S 7S 6S] ,TD,3.565459963067363,4
10,4,0,Player 0: [AC 5C] [QD 9D 6D 3D] [9H] [JS 9S 6S] ,9C,1.9314752579774832,2
10,4,1,Player 1: [7C 6C 3C] [AD 8D 2D] [8H 4H 2H] [7S] ,9C,2.406515335733454,2
10,4,2,Player 2: [JC] [KD 5D] [JH 7H] [KS QS 8S 5S 2S] ,9C,2.5688904919852824,3
10,4,3,Player 3: [QC] [JD TD 4D] [AH KH TH 3H] [AS 4S] ,9C,4.011656704293782,4
10,4,0,Player 0: [JC 9C 8C] [2D] [KH 4H] [AS 7S 6S 5S] ,8S,2.787323803848846,3
10,4,1,Player 1: [6C 3C] [7D 5D] [TH 7H] [KS TS 4S 3S] ,8S,2.233991768965043,2
10,4,2,Player 2: [KC] [AD KD 8D 4D] [QH JH 8H] [QS 2S] ,8S,3.9167923383538286,4
10,4,3,Player 3: [AC QC 4C 2C] [TD 9D 3D] [9H 6H 2H] [] ,8S,0,0
10,4,0,Player 0: [TC 2C] [JD 9D 8D] [AH TH 9H] [AS 3S] ,AD,3.335960005702682,3
10,4,1,Player 1: [JC 9C] [7D 5D] [KH 8H 5H] [8S 7S 4S] ,AD,0.8386237548844131,1
10,4,2,Player 2: [5C] [QD TD 4D 2D] [QH 7H] [KS QS TS] ,AD,4.315023408935492,4
10,4,3,Player 3: [KC 7C 4C] [KD 6D] [6H 4H 2H] [JS 9S] ,AD,1.128929125815154,1
9,4,0,Player 0: [QC JC 9C 3C] [9D 5D] [JH 8H 4H] [] ,KS,0.11535160535927533,0
9,4,1,Player 1: [AC TC 6C] [AD TD 3D] [2H] [QS 5S] ,KS,4.3861762172033245,4
9,4,2,Player 2: [8C 7C 2C] [] [QH 7H 5H] [AS JS 8S] ,KS,3.6962987140212014,4
9,4,3,Player 3: [5C 4C] [KD 7D 4D] [AH 9H] [TS 4S] ,KS,1.0723848138138616,2
9,4,0,Player 0: [QC] [KD 8D 7D] [9H 5H 4H] [5S 4S] ,2D,1.8737873199728003,2
9,4,1,Player 1: [AC TC] [AD QD] [6H 3H 2H] [QS 9S] ,2D,3.459958068023339,3
9,4,2,Player 2: [7C 3C] [5D] [TH 7H] [JS 7S 6S 3S] ,2D,0,0
9,4,3,Player 3: [8C 5C 4C 2C] [JD 9D 6D 3D] [] [AS] ,2D,6.3958163913945185,6
9,4,0,Player 0: [7C 2C] [KD JD 7D] [JH 5H] [KS 2S] ,8C,1.4178885360853948,1
9,4,1,Player 1: [TC 6C] [TD 9D] [AH 7H 6H] [JS 4S] ,8C,2.5938570166641255,3
9,4,2,Player 2: [5C] [8D 6D 5D] [8H] [9S 8S 7S 3S] ,8C,0.8351356186832839,1
9,4,3,Player 3: [3C] [QD 3D 2D] [KH TH 3H] [QS 5S] ,8C,2.686026915935812,3
9,4,0,Player 0: [KC 3C 2C] [8D] [JH 9H] [JS 6S 4S] ,5S,2.1255950873950513,2
9,4,1,Player 1: [5C] [KD 6D] [KH QH 5H] [KS TS 3S] ,5S,3.7096717714263363,4
9,4,2,Player 2: [AC JC] [TD 5D 4D] [AH 7H] [AS 9S] ,5S,2.3209350647022124,2
9,4,3,Player 3: [9C 6C] [AD 9D 7D 2D] [TH 4H] [8S] ,5S,0,0
9,4,0,Player 0: [QC 4C] [7D 3D] [5H 4H] [TS 9S 6S] ,QS,1.4688415220179802,1
9,4,1,Player 1: [JC TC 8C 6C] [TD] [] [AS 4S 3S 2S] ,QS,3.9001879678295754,4
9,4,2,Player 2: [5C 3C] [6D 5D] [AH QH 7H 3H] [8S] ,QS,0.7695613017028303,1
9,4,3,Player 3: [KC] [JD 9D 8D] [JH 8H 6H] [JS 5S] ,QS,3.1359585777196135,4
9,4,0,Player 0: [8C] [JD TD] [8H] [KS JS TS 3S 2S] ,9S,4.527326881508009,5
9,4,1,Player 1: [AC JC 3C] [KD QD] [TH 5H] [AS 7S] ,9S,1.5717634807645824,2
9,4,2,Player 2: [TC 4C] [9D 6D 5D 2D] [9H 7H] [QS] ,9S,1,1
9,4,3,Player 3: [QC] [4D 3D] [AH KH JH 6H 3H 2H] [] ,9S,0,0
9,4,0,Player 0: [JC 7C] [AD JD TD] [AH TH 4H] [7S] ,4D,4.352026557851884,4
9,4,1,Player 1: [KC] [7D] [QH 7H 3H] [JS 9S 8S 4S] ,4D,0.565020192610912,1
9,4,2,Player 2: [AC TC 4C] [5D] [9H 5H] [6S 5S 2S] ,4D,0.7993019723665371,1
9,4,3,Player 3: [9C 5C 3C 2C] [3D 2D] [8H] [AS KS] ,4D,2.8774090165230497,2
9,4,0,Player 0: [QC] [QD 4D 3D 2D] [9H 3H] [QS 4S] ,TC,1.329635711877645,1
9,4,1,Player 1: [8C] [JD] [AH KH 4H] [KS 9S 5S 2S] ,TC,2.605212617962823,3
9,4,2,Player 2: [6C 5C 3C] [KD 6D 5D] [QH TH] [7S] ,TC,2.0965019603949773,2
9,4,3,Player 3: [JC 7C] [AD 9D] [JH] [JS 8S 6S 3S] ,TC,3.571520105182399,4
9,4,0,Player 0: [AC 6C] [9D 6D 4D] [4H] [QS 5S 2S] ,KC,1.7830331598462879,2
9,4,1,Player 1: [QC 3C 2C] [AD] [AH KH 6H] [JS 8S] ,KC,4.1282899379733236,4
9,4,2,Player 2: [8C 5C] [] [QH JH TH 2H] [KS 9S 7S] ,KC,1.296144401881167,1
9,4,3,Player 3: [] [QD TD 7D 5D 3D 2D] [5H] [6S 3S] ,KC,0,0
9,4,0,Player 0: [4C 2C] [QD] [AH JH] [KS QS 9S 8S] ,6C,2.092168684757404,2
9,4,1,Player 1: [QC TC 8C] [KD JD 8D] [8H 7H] [4S] ,6C,3.257444113559641,3
9,4,2,Player 2: [JC] [TD 9D 6D] [KH TH 9H 2H] [2S] ,6C,1.1707570969426753,1
9,4,3,Player 3: [AC KC 5C 3C] [7D 2D] [3H] [JS 3S] ,6C,3.7600805547902443,4
9,4,0,Player 0: [QC JC] [KD 9D 4D] [TH 5H] [9S 6S] ,AC,2.615305596073988,3
9,4,1,Player 1: [KC TC 5C] [JD 7D 3D] [9H] [KS 7S] ,AC,2.9897586465758073,3
9,4,2,Player 2: [4C] [6D 5D] [AH 7H] [JS TS 5S 4S] ,AC,0.3043259012331533,0
9,4,3,Player 3: [7C 6C 2C] [TD 8D] [JH] [QS 8S 2S] ,AC,2.350575076407187,2
9,4,0,Player 0: [QC] [QD TD] [7H 2H] [KS TS 5S 4S] ,6S,3.1172329282280815,3
9,4,1,Player 1: [AC 5C 4C] [JD 7D] [KH JH TH] [3S] ,6S,1.1744582539629107,1
9,4,2,Player 2: [JC TC 7C] [5D] [9H 8H 5H 3H] [QS] ,6S,1.441762124160847,1
9,4,3,Player 3: [KC 8C 6C 3C 2C] [8D] [4H] [JS 2S] ,6S,3.9389180668531525,3
9,4,0,Player 0: [9C 5C 4C] [TD 6D] [JH 8H] [7S 3S] ,QH,1.1702965023114382,1
9,4,1,Player 1: [AC JC] [QD] [TH 9H 5H] [AS QS 8S] ,QH,4.379954508284725,4
9,4,2,Player 2: [8C 6C 2C] [9D 8D 4D 2D] [AH] [JS] ,QH,0.886612089291349,1
9,4,3,Player 3: [KC TC 7C] [KD JD] [] [TS 9S 5S 2S] ,QH,1.646823639122478,2
9,4,0,Player 0: [JC 9C 2C] [QD 4D] [9H 5H 2H] [AS] ,QH,2.518391122323362,3
9,4,1,Player 1: [8C] [KD TD 6D 3D] [6H] [KS 3S 2S] ,QH,0.9275136304768118,1
9,4,2,Player 2: [KC 6C 4C] [2D] [JH TH] [JS 9S 5S] ,QH,2.9130534470241924,3
9,4,3,Player 3: [AC QC 3C] [AD JD] [7H 3H] [8S 6S] ,QH,2.357345159067686,3
9,4,0,Player 0: [AC KC TC 9C] [KD JD 4D] [] [8S 3S] ,5D,4.357278579765992,4
9,4,1,Player 1: [JC] [QD] [TH 9H 6H 4H] [AS KS 2S] ,5D,1.7438226157349008,2
9,4,2,Player 2: [8C 6C] [3D] [KH 8H 5H] [TS 5S 4S] ,5D,0,0
9,4,3,Player 3: [QC 5C] [TD 9D] [AH] [JS 9S 7S 6S] ,5D,3.685047726870156,4
9,4,0,Player 0: [6C 5C] [9D 7D 3D] [QH 9H] [QS 5S] ,TC,0.8308842250779551,1
9,4,1,Player 1: [9C 8C] [JD 8D] [TH] [JS 7S 6S 2S] ,TC,1.1561129695574115,1
9,4,2,Player 2: [KC 2C] [5D] [AH 6H 5H 2H] [TS 4S] ,TC,3.9499111343454003,4
9,4,3,Player 3: [AC 4C 3C] [QD 6D] [KH JH 7H] [8S] ,TC,3.0613729277776365,4
9,4,0,Player 0: [JC 5C 3C 2C] [9D] [KH JH 8H 7H] [] ,8C,3.71811906639539,4
9,4,1,Player 1: [AC KC] [AD JD 5D] [AH] [5S 4S 3S] ,8C,3.5708413725114054,4
9,4,2,Player 2: [6C 4C] [] [TH 2H] [QS JS TS 6S 2S] ,8C,0,0
9,4,3,Player 3: [QC TC] [KD 8D 7D] [QH 9H 6H] [8S] ,8C,1.2902007401398456,2
9,4,0,Player 0: [] [TD 9D 7D] [6H 3H 2H] [8S 6S 2S] ,2D,2.8451830922805,3
9,4,1,Player 1: [AC QC 6C] [3D] [KH] [JS TS 5S 4S] ,2D,1.8566505214252524,2
9,4,2,Player 2: [9C 7C 4C] [AD KD JD] [JH 4H] [7S] ,2D,3.1427458022304307,3
9,4,3,Player 3: [TC 3C 2C] [8D 4D] [AH QH] [AS 9S] ,2D,1.298891301665513,2
9,4,0,Player 0: [AC QC] [8D 6D 5D] [5H] [JS 8S 6S] ,3H,1.296670751849143,1
9,4,1,Player 1: [JC 3C] [QD 9D] [KH JH] [QS TS 5S] ,3H,2.9783818910838864,3
9,4,2,Player 2: [8C 7C] [AD JD 4D] [QH 9H 6H] [3S] ,3H,2.9799795611618576,3
9,4,3,Player 3: [KC 9C 2C] [7D 3D] [TH 8H 4H] [2S] ,3H,1.8100649900249792,1
9,4,0,Player 0: [KC 6C 5C] [TD 9D 7D 6D] [3H 2H] [] ,7C,2.8504356244404874,3
9,4,1,Player 1: [QC 2C] [4D] [KH 8H 5H 4H] [TS 5S] ,7C,1.7233403962971772,2
9,4,2,Player 2: [4C] [AD JD] [QH TH 7H 6H] [8S 4S] ,7C,0.9751407243169282,1
9,4,3,Player 3: [AC TC 9C] [3D] [AH 9H] [KS JS 9S] ,7C,4.9939089518982405,5
9,4,0,Player 0: [QC 5C] [TD 2D] [JH 9H 6H] [QS 5S] ,4D,1.4125665578566324,1
9,4,1,Player 1: [TC 7C 3C] [7D] [5H 2H] [7S 3S 2S] ,4D,0.6288552154150913,1
9,4,2,Player 2: [AC KC] [9D 6D] [KH 3H] [TS 9S 8S] ,4D,3.8620354063627436,4
9,4,3,Player 3: [9C 8C 6C] [5D] [AH QH TH] [KS 4S] ,4D,2.4447419979652723,2
9,4,0,Player 0: [AC 8C 7C 2C] [JD 2D] [3H] [QS TS] ,7S,3.13997678466258,3
9,4,1,Player 1: [TC 5C] [QD 9D 7D] [5H] [AS JS 3S] ,7S,2.6383245399134005,3
9,4,2,Player 2: [6C] [KD TD] [7H 4H 2H] [KS 8S 2S] ,7S,1.337226738750726,1
9,4,3,Player 3: [KC] [AD 3D] [KH QH JH TH 8H] [5S] ,7S,2.0835694767385267,3
9,4,0,Player 0: [4C 3C] [AD TD] [3H 2H] [KS 7S 6S] ,JC,1.9376383837697266,2
9,4,1,Player 1: [8C] [QD] [QH JH TH 4H] [QS JS 4S] ,JC,0.9562586678362907,1
9,4,2,Player 2: [AC KC 7C] [9D] [9H 8H 7H 6H] [3S] ,JC,3.663234162128651,4
9,4,3,Player 3: [QC TC 6C] [KD 8D] [AH] [AS TS 9S] ,JC,4,4
9,4,0,Player 0: [6C] [KD 7D] [2H] [QS JS TS 6S 3S] ,QH,1.0481062540960406,1
9,4,1,Player 1: [7C] [AD QD TD 8D 5D 2D] [] [7S 2S] ,QH,1.1079960611347575,1
9,4,2,Player 2: [KC 3C] [4D] [KH 6H 5H] [8S 5S 4S] ,QH,3.5916480788155534,4
9,4,3,Player 3: [QC 5C] [6D 3D] [AH JH 9H 3H] [9S] ,QH,3.8426194554455892,4
9,4,0,Player 0: [AC KC JC 7C] [3D] [JH 9H 2H] [6S] ,AS,1.6225595160887125,2
9,4,1,Player 1: [QC 5C] [8D 7D] [AH KH 6H] [QS 5S] ,AS,2.5958848187163497,3
9,4,2,Player 2: [TC 9C] [AD JD 5D 2D] [7H] [9S 2S] ,AS,1.2074656626447127,1
9,4,3,Player 3: [4C] [KD TD] [QH TH 5H 3H] [KS 7S] ,AS,3.0489595199007047,4
8,4,0,Player 0: [TC 8C 5C 3C] [AD TD] [8H] [5S] ,2D,2.267147768405688,2
8,4,1,Player 1: [7C] [6D] [9H 7H 6H] [KS QS 9S] ,2D,0.7610392553990892,1
8,4,2,Player 2: [KC] [KD JD 9D] [4H 3H] [4S 3S] ,2D,3.628247256135796,4
8,4,3,Player 3: [AC QC] [7D 5D 4D 3D] [5H 2H] [] ,2D,2.570340779058207,3
8,4,0,Player 0: [KC 7C 4C] [9D 2D] [JH 3H] [2S] ,2H,1.8798412972868426,2
8,4,1,Player 1: [JC] [TD 8D 5D] [AH 8H 4H] [3S] ,2H,1.9425061783819837,2
8,4,2,Player 2: [QC 8C] [QD 7D] [7H] [KS 9S 4S] ,2H,0.8254432229113337,1
8,4,3,Player 3: [3C] [6D] [KH 9H 5H] [AS QS 6S] ,2H,3.883489182566366,4
8,4,0,Player 0: [2C] [TD 4D 3D] [6H] [9S 6S 2S] ,5D,1.8769013613373244,2
8,4,1,Player 1: [AC KC 7C 5C] [KD 9D] [4H] [AS] ,5D,3.2897384183506166,3
8,4,2,Player 2: [TC 9C 6C] [QD] [QH 9H] [JS 5S] ,5D,0.7655535254941825,1
8,4,3,Player 3: [JC 8C] [7D] [AH KH 7H 2H] [QS] ,5D,1.4184647964501753,1
8,4,0,Player 0: [8C 5C] [JD 9D 2D] [QH 9H 8H] [] ,4C,1.626940421302218,2
8,4,1,Player 1: [KC 7C] [AD] [KH 3H 2H] [TS 6S] ,4C,2.8396715746088947,3
8,4,2,Player 2: [9C 3C] [5D 4D 3D] [TH 6H 4H] [] ,4C,0.9160400391445628,1
8,4,3,Player 3: [AC QC] [8D 6D] [JH 5H] [QS 4S] ,4C,2.448978459713608,3
8,4,0,Player 0: [QC JC 2C] [JD 6D 4D] [] [9S 8S] ,QS,1.6277372216325532,2
8,4,1,Player 1: [AC 8C 7C] [KD TD] [2H] [5S 2S] ,QS,1.9074533055531804,2
8,4,2,Player 2: [5C 3C] [7D 2D] [QH 7H 5H] [4S] ,QS,0.28924719699209966,0
8,4,3,Player 3: [KC 9C] [9D] [JH TH] [JS TS 3S] ,QS,5.35294573782128,5
8,4,0,Player 0: [QC 9C] [5D 2D] [8H 3H] [JS 2S] ,6C,1.1862432526394782,1
